"fecha","caudal_m3s","id_cuenca"
2015-09-22,19.4656566264438,"C021"
2015-09-23,23.9130452767751,"C021"
2015-09-24,24.0090452551833,"C021"
2015-09-25,5.21470333911417,"C021"
2015-09-26,35.5240366468293,"C021"
2015-09-27,33.4225867307927,"C021"
2015-09-28,20.1834782344378,"C021"
2015-09-29,9.97422503563635,"C021"
2015-09-30,27.0588041172566,"C021"
2015-10-01,19.9169516729349,"C021"
2015-10-02,5.41711308733965,"C021"
2015-10-03,5.51636482632166,"C021"
2015-10-04,12.4987157167871,"C021"
2015-10-05,8.41319834817729,"C021"
2015-10-06,56.6577125307688,"C021"
2015-10-07,19.8157792135727,"C021"
2015-10-08,21.7834370768461,"C021"
2015-10-09,42.6941317825914,"C021"
2015-10-10,32.0619657927457,"C021"
2015-10-11,15.1463654029348,"C021"
2015-10-12,17.554276537432,"C021"
2015-10-13,21.0234275168677,"C021"
2015-10-14,12.8283895031143,"C021"
2015-10-15,22.6266129225925,"C021"
2015-10-16,51.0834693357961,"C021"
2015-10-17,13.2501537043009,"C021"
2015-10-18,71.7854739308009,"C021"
2015-10-19,50.2515612572321,"C021"
2015-10-20,23.815402249137,"C021"
2015-10-21,16.6977878172856,"C021"
2015-10-22,29.9111516790423,"C021"
2015-10-23,37.0358813115906,"C021"
2015-10-24,106.899876892564,"C021"
2015-10-25,38.1286970686545,"C021"
2015-10-26,15.7954619242356,"C021"
2015-10-27,30.8904571262301,"C021"
2015-10-28,4.40024438144634,"C021"
2015-10-29,36.3616717640216,"C021"
2015-10-30,46.339468239214,"C021"
2015-10-31,68.3248089595599,"C021"
2015-11-01,74.8075092001881,"C021"
2015-11-02,38.0153035567972,"C021"
2015-11-03,23.4482054119439,"C021"
2015-11-04,45.5204644299259,"C021"
2015-11-05,44.4737299885984,"C021"
2015-11-06,16.2888682401675,"C021"
2015-11-07,7.58063772660313,"C021"
2015-11-08,24.2011757876107,"C021"
2015-11-09,15.6338364283968,"C021"
2015-11-10,6.76859425782636,"C021"
2015-11-11,16.7078363863564,"C021"
2015-11-12,38.2060502176936,"C021"
2015-11-13,50.9845853911288,"C021"
2015-11-14,35.1667600369187,"C021"
2015-11-15,41.1881596036452,"C021"
2015-11-16,28.9572331710822,"C021"
2015-11-17,7.43921548514471,"C021"
2015-11-18,64.6323007004344,"C021"
2015-11-19,38.6539609177986,"C021"
2015-11-20,12.75358286827,"C021"
2015-11-21,19.9282232706863,"C021"
2015-11-22,3.24176948363516,"C021"
2015-11-23,31.185724865287,"C021"
2015-11-24,7.67144249095876,"C021"
2015-11-25,30.2079657363983,"C021"
2015-11-26,2.73480393863823,"C021"
2015-11-27,2.91742554965161,"C021"
2015-11-28,33.9245846694782,"C021"
2015-11-29,27.3649687900344,"C021"
2015-11-30,26.5649980022668,"C021"
2015-12-01,43.4747320746028,"C021"
2015-12-02,51.5045136720572,"C021"
2015-12-03,54.6163049178347,"C021"
2015-12-04,78.2596120907369,"C021"
2015-12-05,74.6225730928267,"C021"
2015-12-06,54.2125040061255,"C021"
2015-12-07,34.8864772701034,"C021"
2015-12-08,30.2358485842333,"C021"
2015-12-09,30.055897756474,"C021"
2015-12-10,83.514770940795,"C021"
2015-12-11,64.7738068473782,"C021"
2015-12-12,53.4650135176417,"C021"
2015-12-13,51.5523594583188,"C021"
2015-12-14,3.53913763006981,"C021"
2015-12-15,42.4530886775253,"C021"
2015-12-16,89.5495047404364,"C021"
2015-12-17,39.8421537022926,"C021"
2015-12-18,85.3853642645836,"C021"
2015-12-19,48.5185409093569,"C021"
2015-12-20,90.1468624120242,"C021"
2015-12-21,48.2390402821535,"C021"
2015-12-22,131.727901769793,"C021"
2015-12-23,61.3225332528948,"C021"
2015-12-24,36.4732321581612,"C021"
2015-12-25,85.6719997096777,"C021"
2015-12-26,75.6809937070555,"C021"
2015-12-27,60.3918364690517,"C021"
2015-12-28,30.0227957913512,"C021"
2015-12-29,5.84053711571563,"C021"
2015-12-30,7.93108503875575,"C021"
2015-12-31,41.7507875613433,"C021"
2016-01-01,27.9753606312405,"C021"
2016-01-02,2.31229482123632,"C021"
2016-01-03,31.9892012719792,"C021"
2016-01-04,5.03120356976845,"C021"
2016-01-05,24.1864318720971,"C021"
2016-01-06,33.490454924034,"C021"
2016-01-07,14.8267420485488,"C021"
2016-01-08,24.0766087787421,"C021"
2016-01-09,19.6823059096451,"C021"
2016-01-10,21.0315956422689,"C021"
2016-01-11,29.18044372418,"C021"
2016-01-12,8.82229819793124,"C021"
2016-01-13,8.26568493404374,"C021"
2016-01-14,24.6103296968492,"C021"
2016-01-15,36.9539921016837,"C021"
2016-01-16,10.5796674714095,"C021"
2016-01-17,43.5496081873734,"C021"
2016-01-18,99.8561631204282,"C021"
2016-01-19,60.0167874727684,"C021"
2016-01-20,65.3119458770705,"C021"
2016-01-21,45.7829618057429,"C021"
2016-01-22,28.3112987778003,"C021"
2016-01-23,59.3368704072182,"C021"
2016-01-24,23.819125425416,"C021"
2016-01-25,4.86725909334461,"C021"
2016-01-26,59.8257749731207,"C021"
2016-01-27,24.0624426250031,"C021"
2016-01-28,45.8735125644255,"C021"
2016-01-29,38.0382838527308,"C021"
2016-01-30,17.1585411370295,"C021"
2016-01-31,11.334138837069,"C021"
2016-02-01,29.5873840316467,"C021"
2016-02-02,14.9951026239359,"C021"
2016-02-03,13.2568684254886,"C021"
2016-02-04,45.8178166271865,"C021"
2016-02-05,109.287809779165,"C021"
2016-02-06,19.9981224635846,"C021"
2016-02-07,29.0038360513528,"C021"
2016-02-08,10.1226237575907,"C021"
2016-02-09,19.8854188202044,"C021"
2016-02-10,54.2165195277993,"C021"
2016-02-11,37.6552191774943,"C021"
2016-02-12,87.9922665643053,"C021"
2016-02-13,56.6263709867595,"C021"
2016-02-14,74.1190753813674,"C021"
2016-02-15,105.644398498372,"C021"
2016-02-16,105.928527019326,"C021"
2016-02-17,101.328589403896,"C021"
2016-02-18,71.8162310557993,"C021"
2016-02-19,40.2009267995049,"C021"
2016-02-20,82.6412508208985,"C021"
2016-02-21,121.041935175359,"C021"
2016-02-22,93.8224618657164,"C021"
2016-02-23,75.7933867612109,"C021"
2016-02-24,34.566492536312,"C021"
2016-02-25,71.507744872629,"C021"
2016-02-26,46.3170847380601,"C021"
2016-02-27,20.0157269126247,"C021"
2016-02-28,94.9264134438482,"C021"
2016-02-29,51.4829812641457,"C021"
2016-03-01,71.7878752536757,"C021"
2016-03-02,108.092611092694,"C021"
2016-03-03,131.727901769793,"C021"
2016-03-04,119.465135414089,"C021"
2016-03-05,76.634654412276,"C021"
2016-03-06,62.4647145621413,"C021"
2016-03-07,68.1934893817666,"C021"
2016-03-08,74.0002318818131,"C021"
2016-03-09,99.3107825690049,"C021"
2016-03-10,119.539697155901,"C021"
2016-03-11,62.7244843988773,"C021"
2016-03-12,49.5113090167544,"C021"
2016-03-13,52.4224280671678,"C021"
2016-03-14,45.4001120179952,"C021"
2016-03-15,74.6878340207227,"C021"
2016-03-16,22.2812097801356,"C021"
2016-03-17,35.8851625370709,"C021"
2016-03-18,46.4492199916216,"C021"
2016-03-19,32.9561540282711,"C021"
2016-03-20,29.6839078127695,"C021"
2016-03-21,23.9280324637762,"C021"
2016-03-22,67.9382272984014,"C021"
2016-03-23,20.533300517907,"C021"
2016-03-24,81.9498468984659,"C021"
2016-03-25,86.9482854219823,"C021"
2016-03-26,68.2248938596863,"C021"
2016-03-27,48.7893815252948,"C021"
2016-03-28,19.6909986742026,"C021"
2016-03-29,49.6613092105057,"C021"
2016-03-30,75.8943515852225,"C021"
2016-03-31,50.9974908423099,"C021"
2016-04-01,54.0784399227658,"C021"
2016-04-02,8.0610665763118,"C021"
2016-04-03,4.50117668934364,"C021"
2016-04-04,72.9627883010079,"C021"
2016-04-05,3.27339417111292,"C021"
2016-04-06,10.8813679171651,"C021"
2016-04-07,13.51706369386,"C021"
2016-04-08,38.467130167137,"C021"
2016-04-09,35.2619267779814,"C021"
2016-04-10,14.7982486194236,"C021"
2016-04-11,36.479279341973,"C021"
2016-04-12,18.0522754891924,"C021"
2016-04-13,32.4355369353542,"C021"
2016-04-14,49.806923512578,"C021"
2016-04-15,45.3709408784794,"C021"
2016-04-16,34.0380017694535,"C021"
2016-04-17,33.8519988593222,"C021"
2016-04-18,40.14430721443,"C021"
2016-04-19,16.8597670049193,"C021"
2016-04-20,25.8263135596319,"C021"
2016-04-21,18.6545138409102,"C021"
2016-04-22,33.4704045917092,"C021"
2016-04-23,30.1426656663199,"C021"
2016-04-24,72.3044104773221,"C021"
2016-04-25,63.5405235062713,"C021"
2016-04-26,70.0399943353585,"C021"
2016-04-27,42.7808713878048,"C021"
2016-04-28,44.534431185966,"C021"
2016-04-29,6.67286218771293,"C021"
2016-04-30,39.8816740825206,"C021"
2016-05-01,47.2368714382659,"C021"
2016-05-02,26.0133188699526,"C021"
2016-05-03,31.3741541566534,"C021"
2016-05-04,12.6445515571002,"C021"
2016-05-05,33.6077429829477,"C021"
2016-05-06,37.9776897335193,"C021"
2016-05-07,73.1832247378438,"C021"
2016-05-08,104.892951562117,"C021"
2016-05-09,34.2617394539149,"C021"
2016-05-10,26.3039064211958,"C021"
2016-05-11,22.9574808517649,"C021"
2016-05-12,2.19769073232769,"C021"
2016-05-13,18.5236584377404,"C021"
2016-05-14,2.59559113558717,"C021"
2016-05-15,2.56666324411286,"C021"
2016-05-16,10.5850658745889,"C021"
2016-05-17,2.2492896198595,"C021"
2016-05-18,15.643809837479,"C021"
2016-05-19,44.2427117880379,"C021"
2016-05-20,34.4488704618457,"C021"
2016-05-21,24.1706195887979,"C021"
2016-05-22,12.515740824582,"C021"
2016-05-23,21.5817566792812,"C021"
2016-05-24,4.06471107393679,"C021"
2016-05-25,2.72028718429011,"C021"
2016-05-26,22.8094115648956,"C021"
2016-05-27,60.8744608450885,"C021"
2016-05-28,39.3831869980389,"C021"
2016-05-29,15.0952989175271,"C021"
2016-05-30,2.62818431882016,"C021"
2016-05-31,25.7678535312729,"C021"
2016-06-01,14.249598815967,"C021"
2016-06-02,34.3538738404165,"C021"
2016-06-03,47.6718742651749,"C021"
2016-06-04,29.9202279937923,"C021"
2016-06-05,20.7280132330077,"C021"
2016-06-06,23.7696734087207,"C021"
2016-06-07,5.64488328067224,"C021"
2016-06-08,20.4427287279012,"C021"
2016-06-09,22.304859069528,"C021"
2016-06-10,7.61764928919251,"C021"
2016-06-11,6.95776676168376,"C021"
2016-06-12,21.7551878510345,"C021"
2016-06-13,34.9286342589098,"C021"
2016-06-14,19.3741267229932,"C021"
2016-06-15,23.6889315455052,"C021"
2016-06-16,15.3948196477497,"C021"
2016-06-17,31.2487681727025,"C021"
2016-06-18,1.58128608514287,"C021"
2016-06-19,3.17499228351849,"C021"
2016-06-20,5.70039956568553,"C021"
2016-06-21,1.84483950033531,"C021"
2016-06-22,2.8815523666664,"C021"
2016-06-23,10.3869896135272,"C021"
2016-06-24,9.08040481588563,"C021"
2016-06-25,24.698016328988,"C021"
2016-06-26,27.8951541412018,"C021"
2016-06-27,4.3959591555169,"C021"
2016-06-28,7.3359823535605,"C021"
2016-06-29,27.4864798762213,"C021"
2016-06-30,27.5141783940037,"C021"
2016-07-01,28.4496241738235,"C021"
2016-07-02,19.5879718428673,"C021"
2016-07-03,3.27807251255084,"C021"
2016-07-04,8.34967587395365,"C021"
2016-07-05,25.4930907136075,"C021"
2016-07-06,38.9916819915397,"C021"
2016-07-07,28.7584644289,"C021"
2016-07-08,15.6907177368659,"C021"
2016-07-09,29.2922176327867,"C021"
2016-07-10,59.2756457596739,"C021"
2016-07-11,22.1489737879173,"C021"
2016-07-12,17.8018821855118,"C021"
2016-07-13,24.663442413685,"C021"
2016-07-14,7.47858437396339,"C021"
2016-07-15,14.3055676769971,"C021"
2016-07-16,23.2124767724628,"C021"
2016-07-17,4.35141292604333,"C021"
2016-07-18,35.0763027972886,"C021"
2016-07-19,43.3932578084587,"C021"
2016-07-20,38.482608533776,"C021"
2016-07-21,47.1406359021048,"C021"
2016-07-22,21.6875643374483,"C021"
2016-07-23,36.1898685059507,"C021"
2016-07-24,40.6045486159041,"C021"
2016-07-25,9.34877744292345,"C021"
2016-07-26,9.86235194283491,"C021"
2016-07-27,14.8223326150103,"C021"
2016-07-28,23.6814721519465,"C021"
2016-07-29,17.8788091434355,"C021"
2016-07-30,13.2333132471907,"C021"
2016-07-31,13.9128036317159,"C021"
2016-08-01,7.68870151804011,"C021"
2016-08-02,14.1899368497598,"C021"
2016-08-03,13.8228934976394,"C021"
2016-08-04,7.85883291717924,"C021"
2016-08-05,33.7607549093053,"C021"
2016-08-06,20.6656497272828,"C021"
2016-08-07,44.4691341582262,"C021"
2016-08-08,11.8479819500841,"C021"
2016-08-09,19.9605682368233,"C021"
2016-08-10,10.8703207775863,"C021"
2016-08-11,2.41345225063759,"C021"
2016-08-12,15.1565663301044,"C021"
2016-08-13,60.2845683635973,"C021"
2016-08-14,49.2394565872046,"C021"
2016-08-15,25.4075043972393,"C021"
2016-08-16,39.3865242798239,"C021"
2016-08-17,55.7596631402849,"C021"
2016-08-18,30.9821695231722,"C021"
2016-08-19,20.4500971476084,"C021"
2016-08-20,51.1134597512579,"C021"
2016-08-21,111.661854010188,"C021"
2016-08-22,39.6618684774919,"C021"
2016-08-23,20.1637897929157,"C021"
2016-08-24,35.8813477675032,"C021"
2016-08-25,4.34129593731088,"C021"
2016-08-26,39.6863458005656,"C021"
2016-08-27,31.6252865753155,"C021"
2016-08-28,21.783267254238,"C021"
2016-08-29,6.2686462366616,"C021"
2016-08-30,66.9042517925801,"C021"
2016-08-31,7.29273971530078,"C021"
2016-09-01,13.7176088644501,"C021"
2016-09-02,39.0591050626353,"C021"
2016-09-03,40.7881033910623,"C021"
2016-09-04,22.0651203440587,"C021"
2016-09-05,38.7908443273066,"C021"
2016-09-06,3.77229148195671,"C021"
2016-09-07,1.58128608514287,"C021"
2016-09-08,3.48218839358963,"C021"
2016-09-09,6.43953873118729,"C021"
2016-09-10,14.1067111190934,"C021"
2016-09-11,4.58816841749637,"C021"
2016-09-12,6.29011071056521,"C021"
2016-09-13,7.24322609242288,"C021"
2016-09-14,8.02407480427794,"C021"
2016-09-15,34.0631070022781,"C021"
2016-09-16,13.1818151107567,"C021"
2016-09-17,8.43600174404564,"C021"
2016-09-18,6.75682693717232,"C021"
2016-09-19,8.63444913485598,"C021"
2016-09-20,18.965057940797,"C021"
2016-09-21,6.38968374413903,"C021"
2016-09-22,28.2117153070225,"C021"
2016-09-23,12.6683109204733,"C021"
2016-09-24,9.8446678618909,"C021"
2016-09-25,28.9050510100127,"C021"
2016-09-26,58.2668106666619,"C021"
2016-09-27,35.0598835993798,"C021"
2016-09-28,70.2905383402961,"C021"
2016-09-29,37.6052475241853,"C021"
2016-09-30,57.8712011542245,"C021"
2016-10-01,69.2230590569028,"C021"
2016-10-02,76.1175263220499,"C021"
2016-10-03,28.6151738751433,"C021"
2016-10-04,58.2317243081372,"C021"
2016-10-05,48.902924503468,"C021"
2016-10-06,13.0254856316539,"C021"
2016-10-07,16.2344464134201,"C021"
2016-10-08,16.2901780091839,"C021"
2016-10-09,26.1418551546538,"C021"
2016-10-10,58.9746982161734,"C021"
2016-10-11,45.6676398219074,"C021"
2016-10-12,4.06813953431036,"C021"
2016-10-13,17.6087135956726,"C021"
2016-10-14,7.23703218595306,"C021"
2016-10-15,1.76809025452388,"C021"
2016-10-16,9.70130700189452,"C021"
2016-10-17,56.0559945374262,"C021"
2016-10-18,57.4768832112306,"C021"
2016-10-19,25.1080672277586,"C021"
2016-10-20,30.7698871451826,"C021"
2016-10-21,12.4530239060669,"C021"
2016-10-22,20.9966388044736,"C021"
2016-10-23,19.4420639540436,"C021"
2016-10-24,23.7822339604615,"C021"
2016-10-25,16.1108290252743,"C021"
2016-10-26,12.1918288445832,"C021"
2016-10-27,39.9198506805621,"C021"
2016-10-28,24.5426080803904,"C021"
2016-10-29,51.3070461890193,"C021"
2016-10-30,5.15682051037478,"C021"
2016-10-31,13.9759012326688,"C021"
2016-11-01,28.7968097571895,"C021"
2016-11-02,78.7959277870301,"C021"
2016-11-03,104.299578256969,"C021"
2016-11-04,74.9371711434593,"C021"
2016-11-05,61.8155888359276,"C021"
2016-11-06,68.1305880863551,"C021"
2016-11-07,109.010273349258,"C021"
2016-11-08,42.6610624792962,"C021"
2016-11-09,71.9937250576594,"C021"
2016-11-10,111.816442557415,"C021"
2016-11-11,102.042190481725,"C021"
2016-11-12,94.6158020884449,"C021"
2016-11-13,44.2237091275604,"C021"
2016-11-14,57.3718510056527,"C021"
2016-11-15,72.1422508474858,"C021"
2016-11-16,50.0706813292253,"C021"
2016-11-17,31.8952096844894,"C021"
2016-11-18,18.8393926706691,"C021"
2016-11-19,58.0695993566136,"C021"
2016-11-20,113.261415403009,"C021"
2016-11-21,113.630034241539,"C021"
2016-11-22,120.057446895167,"C021"
2016-11-23,70.0131631456705,"C021"
2016-11-24,87.4456102162366,"C021"
2016-11-25,13.8556644185718,"C021"
2016-11-26,25.7234994016059,"C021"
2016-11-27,70.4545617674199,"C021"
2016-11-28,65.2895001789913,"C021"
2016-11-29,78.6688739834913,"C021"
2016-11-30,100.97370991653,"C021"
2016-12-01,103.422174422225,"C021"
2016-12-02,57.0501883709424,"C021"
